Sourcekey,Date,Average Natural Gas $/thousand Cubic Feet
N3010LA3,Louisiana Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),18.73375
N3010ME3,Maine Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),22.0457142857143
N3010MD3,Maryland Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),19.5575
N3010MA3,Massachusetts Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),21.11375
N3010MI3,Michigan Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),13.325
N3010MN3,Minnesota Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),13.945
N3010MS3,Mississippi Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),19.3495652173913
N3010MO3,Missouri Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),21.3758333333333
N3010MT3,Montana Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),10.8408333333333
N3010NE3,Nebraska Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),15.7979166666667
N3010NV3,Nevada Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),19.465
N3010NH3,New Hampshire Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),23.5939130434783
N3010NJ3,New Jersey Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),14.41
N3010NM3,New Mexico Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),13.0163636363636
N3010NY3,New York Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),18.8791666666667
N3010NC3,North Carolina Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),20.5082608695652
N3010ND3,North Dakota Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),14.8508333333333
N3010OH3,Ohio Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),20.1213636363636
N3010OK3,Oklahoma Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),21.3433333333333
N3010OR3,Oregon Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),17.055
N3010PA3,Pennsylvania Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),17.7133333333333
N3010RI3,Rhode Island Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),22.0079166666667
N3010SC3,South Carolina Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),20.1325
N3010SD3,South Dakota Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),11.9083333333333
N3010TN3,Tennessee Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),14.173125
N3010TX3,Texas Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),21.8375
N3010UT3,Utah Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),13.9041666666667
N3010VT3,Vermont Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),20.1154166666667
N3010VA3,Virginia Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),19.2113043478261
N3010WA3,Washington Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),17.06125
N3010WV3,West Virginia Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),20.4838888888889
N3010WI3,Wisconsin Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),12.45375
N3010WY3,Wyoming Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),16.8666666666667
